id,user_id,rdv,asofright,ovr55,clusteros,phased,stalled,name,status,descr,prj_url,address,state,zip_code,height,stories,year_compl,prjarea,singfamhu,smmultifam,lgmultifam,hu,gqpop,rptdemp,commsf,hotelrms,onsitepark,total_cost,ret_sqft,ofcmd_sqft,indmf_sqft,whs_sqft,rnd_sqft,ei_sqft,other_sqft,hotel_sqft,latitude,longitude,mixed_use,created_at,updated_at,municipal,devlper,yrcomp_est,units_1bd,units_2bd,units_3bd,affrd_unit,aff_u30,aff_30_50,aff_50_80,aff_80p,headqtrs,park_type,publicsqft,unknownhu,aff_unknown,unk_sqft,loc_id,parcel_fy,rpa_name,county,nhood,n_transit,mepa_id,traffic_count_data,mepa_id_present,traffic_count_data_present
4901,932,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Polish Club - 747 Cambridge Street,in_construction,Demolition of existing Polish Club and replacement with apartments and new club space.,,Polish American Citizens Association,MA,,,3,2025,7966,0,0,6,6,0,,1097,0,9,1865000,0,0,0,0,0,0,1097,0,42.37239073,-71.08906065,FALSE,2019-10-17 18:38:49 UTC,2024-07-11 14:16:55 UTC,Cambridge,747 Cambridge St LLC,TRUE,,,,0,0,0,0,0,FALSE,surface,0,0,0,0,F_767213_2961024,,Metropolitan Area Planning Council,Middlesex,Wellington-Harrington,"[""Rapid Transit: Union Square Glx""]",,,FALSE,FALSE
5938,932,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,116 Norfolk Street,in_construction,"Rehabilitation, conversion, and expansion of an existing building with 38 single-room occupancy (SRO) apartments into 62 affordable studio apartments. The total Gross Floor Area (GFA) of the development is 43,100 square feet. The rehabilitated existing building height will remain at approximately 54 feet and the proposed addition height will be approximately 45 feet. The development will include no off-street parking spaces, 36 long-term bicycle parking spaces, and 4 short-term bicycle parking spaces. The building proposes additional space for resident amenities, as well as office space for CHA administrative staff and resident services program staff. It will also include renovations to an existing courtyard, open space, outdoor porch, and perimeter brickwall.",https://www.cambridgema.gov/CDD/Projects/Housing/116norfolkstreet,Norfolk Street,MA,02139,,,2025,43100,0,0,62,62,0,,0,0,0,32496469,0,0,0,0,0,0,0,0,42.36664309,-71.09990391,FALSE,2022-02-23 20:37:48 UTC,2024-07-11 14:29:07 UTC,Cambridge,Cambridge Housing Authority,TRUE,62,,,62,62,0,0,0,FALSE,,0,,0,0,F_764291_2958881,,Metropolitan Area Planning Council,Middlesex,The Port,"[""Rapid Transit: Central""]",,,FALSE,FALSE
6125,823,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,299 Broadway,planning,"The Applicants are proposing to construct two 6-story, Phius Passive House and LEED Gold Certifiable General Buildings, and two civic spaces. The proposed development will produce 288 dwelling units of which 132 are affordable units, approximately 13,643 square feet of commercial space and 766 square feet of Arts & Creative Enterprise (“ACE”) space, approximately 3,000 square feet of community space, 0 motor vehicle parking spaces, 293 long-term bicycle parking spaces, 46 short-term bicycle parking spaces, and two publicly accessible civic spaces (including one pocket plaza and one pocket park) and publicly accessible pedestrian walkways.",,Broadway,MA,02145,,,2030,,0,0,287,287,,,13643,0,,,13643,0,0,0,0,0,0,0,42.39235926,-71.09197903,FALSE,2022-12-05 15:42:12 UTC,2022-12-05 16:25:32 UTC,Somerville,,FALSE,37,54,24,132,16,,99,,FALSE,,0,,17,0,F_766325_2968310,,Metropolitan Area Planning Council,Middlesex,Winter Hill,"[""Rapid Transit: Gilman Square Glx""]",,,FALSE,FALSE
4196,362,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Allston Square - Phase I,in_construction,"*City Realty the Proponent now proposes to revise the Project described in the previously approved Board Memo, although the changes do not significantly modify the Project which was previously approved by the Boston Planning & Development Agency and the Zoning Board of Appeal, rather the listed changes seek to clarify the breakdown of units and commercial spaces proposed, properly identify the sites legal addresses as now recognized by the Boston Inspectional Services Department (“ISD”), amend the classification of some of the residential units from condominiums to rental units, and further describe the phased nature of the Project and accompanying mitigation agreed upon between the Proponent and the BPDA. A new six-building mixed-use development with 344 residential units 12 of which are artist live/work units, 158 associated parking spaces, and 15,860 square feet of retail space.""Allston Square is a proposed 390,000-square-foot two-phased, mixed-use residential/retail development centered about the intersection of Cambridge Street and Harvard Avenue in Allston. The development would construct six buildings across multiple sites containing a total of 344 residences, ~15k square feet of retail and 158 parking spaces. Existing buildings would be demolished.Phase 1 of Allston Square calls for the construction of four buildings. The 112,790-square-foot 415 Cambridge Street would feature 111 condominiums, 2,500 square feet of retail and 59 parking spaces. The 12,844-square-foot Allston Hall, located at the intersection of Braintree and Franklin Streets, would feature nine rental apartments and 4,225 square feet of retail. The 90,710-square-foot 372 Cambridge Street, located at the intersection of Cambridge Street and Harvard Avenue, would contain 79 rental apartments, 11,500 square feet of retail and 38 parking spaces. In the middle of Phase 1, construction of 16 Highgate Street, a 17,000-square-foot building featuring 20 rental apartments and 6 parking spaces, would commence.""",https://www.bostonplans.org/projects/development-projects/allston-square,372 Cambridge Street,MA,02134,,,2025,233344,0,0,344,344,0,,15860,0,158,,15860,0,0,0,0,0,0,0,42.355544,-71.132191,TRUE,2018-05-09 18:32:53 UTC,2022-12-05 16:02:47 UTC,Boston,City Real Estate Development Corporation ,TRUE,,,,0,0,0,0,0,FALSE,underground,0,,0,,,,Metropolitan Area Planning Council,Suffolk,Allston,"[""Rapid Transit: Harvard Avenue""]",,,FALSE,FALSE
6128,264,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3 Oriol Drive,planning,"The Project proposes to divide the parcel associated with 3 Oriol Drive into two parcels, the “West Parcel” and “East Parcel”. The West Parcel (7.31 acres) will be developed by the Proponent and will include two buildings with approximately 220 residential units, including approximately 344 parking spaces, 329 of which will be surface spaces and 15 of which will be garage spaces. The East Parcel (5.98 acres) includes one building with approximately 67 residential units, an outdoor amenity area, and will include approximately 134 parking spaces, 129 of which will be surface spaces and 5 of which will be garage spaces. ",,,MA,,76,5,2023,0,0,0,287,287,,,0,0,478,,0,0,0,0,0,0,0,0,42.2951948,-71.76630284,FALSE,2022-12-08 18:57:40 UTC,2023-03-21 17:26:11 UTC,Worcester,,TRUE,115,95,10,0,0,0,0,0,FALSE,"garage,surface",0,,0,0,F_584436_2932558,,Central Massachusetts Regional Planning Commission,Worcester,,"[""RTA: WRTA""]",,,FALSE,FALSE
5508,660,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Doyle's Cafe Project,in_construction,"Mixed-use development, the calls for the redevelopment of the staple neighborhood Doyle Cafe, but adds an addition 4178 sq. ft. Washington street storefront with a urban grocery market. Above the cafe and grocery market will be four floors with four residential units per floor. There is also a proposal  for a new four story of building that will contain another seven dwelling units, One Gartland Street. There also an amended proposal for an additional site that would provide an additional 6 residential units and off street parking.Building One: -Brassica Kitchen at Doyles-Urban Grocery MarketBuilding Program Two:One Gartland Street-Residential CondominiumsBuilding Program Three:60 Williams Street- Residential Condominiums",https://www.bostonplans.org/projects/development-projects/doyle-s-cafe-restoration,Washington Street,MA,02130,,,2025,,0,0,23,23,0,,4178,0,34,,4178,0,0,0,0,0,0,0,42.3065969,-71.10714424,FALSE,2021-05-13 14:42:28 UTC,2022-12-15 18:21:38 UTC,Boston,,TRUE,,,,0,0,0,0,0,FALSE,surface,0,,0,,M_232409_895184,,Metropolitan Area Planning Council,Suffolk,Jamaica Plain,"[""Rapid Transit: Green Street""]",,,FALSE,FALSE
4426,932,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,MXD Infill - 119-123 Broadway,in_construction,"Redevelopment on south end of Cambridge Center North Garage to create a residential tower. A new commercial building will be developed at north end of garage.  Planning Board special permit 315.  Project includes relocation of parking to new underground garage and construction of a new underground transformer to serve Kendall Square area.  Garage data included with 290 Binney St building. Public open space will be developed at surface level.  Estimated number of inclusionary affordable units. Formerly 135 Broadway.Phase III consists of 135 Broadway (also known as Residential Building South) and 290 Binney Street (Commercial Building C), Phase IV consists of 250 Binney Street (Commercial Building D) and an interior open space called Center Plaza.167 long term bike storage, 27 short term bike storage.",,Danny Lewin Park,MA,,400,38,2030,411753,0,0,448,448,0,,23736,0,112,,865,0,0,0,0,0,0,0,42.36458226,-71.08816903,TRUE,2018-08-22 20:34:48 UTC,2024-07-12 02:24:23 UTC,Cambridge,Boston Properties,TRUE,281,148,19,84,0,0,84,0,FALSE,underground,0,,0,22871,F_767588_2958107,,Metropolitan Area Planning Council,Middlesex,East Cambridge,"[""Rapid Transit: Kendall/Mit""]",,,FALSE,FALSE
6348,823,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,71 Commonwealth Ave,planning,5 unit mutifamily pending approval,,Commonwealth Avenue,MA,02467,,,2027,,0,0,5,5,,,0,0,,,0,0,0,0,0,0,0,0,42.33948283,-71.169861,FALSE,2023-02-28 20:24:29 UTC,2023-05-16 16:07:07 UTC,Newton,,FALSE,,,,,,,,,FALSE,,0,,,0,F_745451_2948914,,Metropolitan Area Planning Council,Middlesex,,"[""Rapid Transit: Boston College""]",,,FALSE,FALSE
6133,823,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,165 Park Drive,planning,"The Project includes construction of two 7-story residential buildings in the rear of the Project Site, adjacent to the existing Holy Trinity Orthodox Cathedral. The buildings will be approximately 117,559 SF and include approximately 115 residential units. Building 1 will contain 48 residential home ownership units, 100 percent of which will be affordable units. Building 2 will contain 67 market rate residential apartments. Covered parking will be included in the ground floor level of both buildings. Additionally, the Project includes landscape features designed to solidify and reestablish the prominence of the existing cathedral in the neighborhood for future generations.",https://www.bostonplans.org/projects/development-projects/165-park-drive,Park Drive,MA,02215,,,2027,,0,0,115,115,,,0,0,,,0,0,0,0,0,0,0,0,42.34106425,-71.09889282,FALSE,2022-12-19 16:09:20 UTC,2022-12-19 16:09:20 UTC,Boston,,TRUE,,,,48,,,,,FALSE,,0,,48,0,M_233030_899052,,Metropolitan Area Planning Council,Suffolk,Fenway,"[""Rapid Transit: Museum Of Fine Arts""]",,,FALSE,FALSE
6134,823,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7 Dana Ave,in_construction,"The proposed project is a four-story 27-unit building comprised of 18 (one bedroom) and 9 (two bedroom) residential units, with a residential lobby on the first floor. Parking for 30 cars is provided below grade and will be accessed via a ramp from Dana Avenue. Additionally, there will be 34 bicycle spaces provided in a dedicated bike room.",https://www.bostonplans.org/projects/development-projects/7-dana-avenue,Dana Avenue,MA,02136,,,2024,,0,0,27,27,0,,0,0,,,0,0,0,0,0,0,0,0,42.25413469,-71.12511013,FALSE,2022-12-19 16:29:38 UTC,2022-12-19 16:29:38 UTC,Boston,,FALSE,18,9,,0,0,0,0,0,FALSE,,0,,0,0,M_230926_889352,,Metropolitan Area Planning Council,Suffolk,Hyde Park,"[""Commuter Rail: Hyde Park""]",,,FALSE,FALSE
6349,823,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,528 Boylston St,projected,244 Multifamily development in Pipeline,,Boylston Street,MA,02459,,,2030,,0,0,244,244,,,0,0,,,0,0,0,0,0,0,0,0,42.31848179,-71.19137634,FALSE,2023-02-28 20:25:37 UTC,2023-02-28 20:25:37 UTC,Newton,,FALSE,,,,,,,,,FALSE,,0,,,0,F_739683_2941254,,Metropolitan Area Planning Council,Middlesex,,[],,,FALSE,FALSE
6350,823,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,160 Charlemont St,planning,410 Multifamily development pending approval,,Charlemont Street,MA,02461,,,2028,,0,0,410,410,,,0,0,,,0,0,0,0,0,0,0,0,42.30801693,-71.213077,FALSE,2023-02-28 20:29:03 UTC,2023-02-28 20:29:03 UTC,Newton,,FALSE,,,,,,,,,FALSE,,0,,,0,F_733739_2937355,,Metropolitan Area Planning Council,Middlesex,,[],,,FALSE,FALSE
6580,932,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,851 Cambridge Street,in_construction,Construction of mixed use building to replace similar building destroyed by fire.,,Cambridge Street,MA,02141,,,2025,19964,0,0,10,10,0,,4964,0,6,5400000,4964,0,0,0,0,0,0,0,42.37260022,-71.09100689,FALSE,2023-04-26 19:11:50 UTC,2024-07-15 22:10:04 UTC,Cambridge,,TRUE,,,,0,0,0,0,0,FALSE,,0,,0,,F_766691_2961098,,Metropolitan Area Planning Council,Middlesex,Wellington-Harrington,"[""Rapid Transit: Union Square Glx""]",,,FALSE,FALSE
6135,823,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1121 Dorchester Ave,planning,"The proposed project consists of the development of two combined lots: 1121 Dorchester Ave and 31 Savin Hill Ave totalling in 12,029 square-feet. Construction will contain two structures: a new 4 story building fronting Dorchester Ave containing 21 residential units and 19 off-street parking spaces and a separate 3 story building fronting Savin Hill Ave containing 3 additional units. Parking is located in the main building’s underground garage accessed via a shared easement off of Savin Hill Avenue.",https://www.bostonplans.org/projects/development-projects/1121-dorchester-avenue,Dorchester Avenue,MA,02125,,,2024,,0,0,24,24,,,0,0,,,0,0,0,0,0,0,0,0,42.3124295,-71.05771829,FALSE,2022-12-20 17:18:21 UTC,2022-12-20 17:18:21 UTC,Boston,,FALSE,,,,3,,,3,,FALSE,,0,,,0,M_236467_895863,,Metropolitan Area Planning Council,Suffolk,Dorchester,"[""Rapid Transit: Savin Hill""]",,,FALSE,FALSE
1049,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,178-186 E. Howard Street,completed, The project is for the construction of 12 residential units in a 3 story building with associated parking and site improvements.,,178-186 E. Howard Street,MA,02169,,,2016,,0,0,12,12,0,,0,0,,,0,0,0,0,0,0,0,0,42.24270288,-70.97804399,FALSE,2014-10-14 18:32:56 UTC,2022-12-20 17:41:18 UTC,Quincy,,FALSE,,,,12,0,0,0,12,FALSE,,0,,0,,F_797498_2913900,2015,Metropolitan Area Planning Council,Norfolk,Quincy Point,"[""Ferry: Quincy Ferry(F2) & Quincy & Hull Ferry(F2(H))""]",,,FALSE,FALSE
6272,823,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11 Sever St,planning,"Sever Street Development LLC seeks to construct a new 4-story, +/-55,000 SF multi-family high-rise dwelling (with 49 units) on proposed Lot B, to re-configure and extend parking areas and make associated site improvements. The property is located within an RG-5 (Residence, General) zoning district (PB-2021-074).",,Sever Street,MA,01609,,,2027,,0,0,49,49,,,0,0,,,0,0,0,0,0,0,0,0,42.26514245,-71.81238918,FALSE,2023-02-21 18:50:59 UTC,2023-02-21 18:50:59 UTC,Worcester,Sever Street Development LLC,FALSE,,,,,,,,,FALSE,,0,,,0,F_571504_2921786,,Central Massachusetts Regional Planning Commission,Worcester,,"[""RTA: WRTA""]",,,FALSE,FALSE
6203,335,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Masonic Lodge Redevelopment,planning,"24-unit, two-story apartment building on the 33,130 square-foot property that is bordered by East, Linden and Fuller streets.The plan calls for the units to be a mix of studios, one and two-bedrooms. Mill Conversion and Commercial Overlay District requested.",,East Street,MA,01020,,2,2024,,0,24,0,24,,,0,0,,,0,0,0,0,0,0,0,0,42.15614293,-72.57728068,FALSE,2023-02-06 21:26:01 UTC,2023-02-06 21:26:01 UTC,Chicopee,"PREM, LLC",TRUE,16,8,,,,,,,FALSE,surface,0,,,0,F_364066_2883744,,Pioneer Valley Planning Commission,Hampden,,"[""RTA: PVTA""]",,,FALSE,FALSE
6136,703,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,King Street Common,planning,https://www.lowellsun.com/2022/09/01/littletons-former-ibm-campus-to-be-transformed-into-housing-retail/https://www.cube3.com/portfolio_page/king-street-commons/,,,MA,,,,2026,,0,780,0,780,,,710000,,,,110000,,,,,,600000,,42.54920603,-71.47048458,FALSE,2022-12-20 20:00:11 UTC,2023-02-08 18:32:44 UTC,Littleton,,TRUE,,,,,,,,,FALSE,,,,,,M_202373_922055,,Metropolitan Area Planning Council,Middlesex,,[],,,FALSE,FALSE
2447,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,109-115 Sewall Ave,completed," 8 units, luxury condominiums",,109-115 Sewall Ave,MA,02446,,,2011,,0,0,16,16,0,,0,0,,,0,0,0,0,0,0,0,0,42.34163701,-71.11603561,FALSE,2011-03-19 07:00:00 UTC,2022-12-21 16:40:44 UTC,Brookline,,FALSE,,,,2,0,0,0,2,FALSE,,0,,0,,F_760005_2949841,2011,Metropolitan Area Planning Council,Norfolk,,"[""Rapid Transit: Saint Paul Street""]",,,FALSE,FALSE
1086,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,86 Dummer Street,completed, 86 Dummer Street features 32 new units of affordable rental housing for the Brookline Housing Authority.  The project was the largest such development in Brookline in over 35 years.,,Amory Street,MA,02446,,,2015,,0,0,32,32,0,,0,0,,16300000,0,0,0,0,0,0,0,0,42.34961432,-71.11510484,FALSE,2016-01-12 16:12:33 UTC,2022-12-21 17:06:44 UTC,Brookline,Brookline Housing Authority,FALSE,,,,32,0,20,12,0,FALSE,,0,,0,,F_760465_2952609,2011,Metropolitan Area Planning Council,Norfolk,,"[""Rapid Transit: Boston University West""]",,,FALSE,FALSE
4389,390,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,20 Westminster,completed,"A former Methodist church, Housing Corporation of Arlington will redevelop the structure to include 9 affordable residential units. Three of the units will be wheelchair accessible. Three units will be set aside for homeless households. One unit will have a veteran preference. The remaining 2 units will be affordable to households with income at or below 60% AMI.***Appears that the development was completed sometime in 2020.https://principalbuildersllc.com/bwg_gallery/20-westminster-ave-arlington-ma/",,Lowell Street,MA,02474,,,2020,,0,9,0,9,0,,0,0,0,,0,0,0,0,0,0,0,0,42.42642209,-71.18293982,FALSE,2018-08-16 14:01:27 UTC,2022-12-21 15:51:48 UTC,Arlington,Housing Corporation of Arlington,FALSE,,,,9,4,0,5,0,FALSE,,0,,0,0,F_741748_2980561,,Metropolitan Area Planning Council,Middlesex,,"[""MBTA Key Bus Route: 77""]",,,FALSE,FALSE
2427,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,St. Paul Arms,completed,37 units,,Saint Paul Street,MA,02446,,,2009,,0,0,37,37,0,,0,0,,,0,0,0,0,0,0,0,0,42.34227962,-71.11775599,FALSE,2011-03-19 07:00:00 UTC,2022-12-21 16:58:21 UTC,Brookline,,FALSE,,,,2,0,0,0,2,FALSE,,0,,0,,F_759599_2950035,2011,Metropolitan Area Planning Council,Norfolk,,"[""Rapid Transit: Saint Paul Street""]",,,FALSE,FALSE
1445,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Acorn Holdings Concord Ave. Phase II - 605-609 Concord Ave,in_construction,Planning Board special permit 319. Estimated number of inclusionary affordable units. Previously 579 Concord. 54 long-term bike parking spaces and 5 short-term. ,,Concord Avenue,MA,02138,85,,2025,57679,0,0,49,49,0,,4128,0,68,16416970,4128,0,0,0,0,0,0,0,42.38907462,-71.14487738,TRUE,2012-08-22 20:58:04 UTC,2024-07-15 22:37:44 UTC,Cambridge,Acorn Holdings,TRUE,30,16,3,7,0,0,7,0,FALSE,,0,,0,,F_752099_2967054,2012,Metropolitan Area Planning Council,Middlesex,Cambridge Highlands,[],,,FALSE,FALSE
6660,988,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1 Third Street,planning,New residential building replacing a Dunkin Donuts.,,,MA,,,,2030,16921,0,0,19,19,,,0,0,,,0,0,0,0,0,0,0,0,42.37228099,-71.0797284,FALSE,2024-07-15 22:43:38 UTC,2024-07-15 22:43:38 UTC,Cambridge,"DND Homes, LLC",TRUE,,,,,,,,,FALSE,,0,,,0,F_769711_2960943,,Metropolitan Area Planning Council,Middlesex,East Cambridge,"[""Rapid Transit: Lechmere""]",,,FALSE,FALSE
6137,335,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sierra Vista Commons,planning,"188 apartments — 54 of which would be affordable — spread across nine, 18-unit buildings, and two mixed-use buildings with ground floor retail or commercial and apartment units above — 12 units in one building and 14 in the other.Other plans for the site include an approximately 9,000-square-foot Roots Learning Center, a 7,000-square-foot Roots Gymnastic Center, two sit-down restaurants, and two 13,600-square-foot mixed-use warehouse buildings.The project is slated to be constructed in four phases over a five-year period.",,Northampton Street,MA,01027,,,2028,,0,188,0,188,,,53200,,,,10000,,,27200,,16000,,,42.27754916,-72.66813211,TRUE,2022-12-22 19:30:02 UTC,2022-12-22 19:30:02 UTC,Easthampton,Tasty Top Development LLC,TRUE,,,,54,,,,,FALSE,,,,54,,M_103593_892592,,Pioneer Valley Planning Commission,Hampshire,,"[""RTA: PVTA""]",,,FALSE,FALSE
5735,932,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,49 Sixth Street,planning,"Conversion of former Sacred Heart school to affordable housing by Preservation of Affordable Housing Inc.  Building formerly served as Cambridge School Department headquarters.  Note that building is located at corner of Thorndike and Seventh Streets.  While know as 49 Sixth Street, that is the church's location and not the project location. Church building itself will remain in operation and is not included in project. No parking assumed given site characteristics.",,Sixth Street,MA,02141,,,2030,59400,0,0,46,46,,,0,0,0,,0,0,0,0,0,0,0,0,42.37085423,-71.08560437,FALSE,2021-12-13 15:51:11 UTC,2024-07-15 22:55:49 UTC,Cambridge,POAH,TRUE,,,,46,,,,,FALSE,,0,,46,0,F_768209_2960429,,Metropolitan Area Planning Council,Middlesex,East Cambridge,"[""Rapid Transit: Lechmere""]",,,FALSE,FALSE
6138,787,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15 Rutland Square,planning,Conversion of vacant industrial warehouse into multi-family residential use,,Rutland Square,MA,02301,,,0,,0,0,56,56,,,0,0,,,0,0,0,0,0,0,0,0,42.06184016,-71.01679327,FALSE,2022-12-22 21:14:01 UTC,2022-12-22 21:14:01 UTC,Brockton,,FALSE,,,,,,,,,FALSE,,0,,,0,F_787346_2847949,,Old Colony Planning Council,Plymouth,,"[""Commuter Rail: Campello""]",,,FALSE,FALSE
6142,357,,,,,,,Wilson's Department Store Site,planning,"Mayor Roxann Wedegartner and the City of Greenfield brought together The Community Builders (TCB) and MassDevelopment in the acquisition and redevelopment of the former Wilson’s Department Store property, originally built in the center of Greenfield in 1882. The redevelopment will create approximately 65 mixed-income rental homes for families and will reactivate prominent first-floor and basement retail spaces through the relocation and expansion of Franklin Community Co-op’s (FCC) Greenfield store, Green Fields Market.",https://greenfield-ma.gov/n/11657/City-of-Greenfield-Leads-a-New-Vision-at-Former-Wilsons-Department-Store-Site,Main Street,MA,01301,,,2026,,0,0,0,65,,,100,,,,100,,,,,,,,42.5882119,-72.60189798,,2023-01-03 16:46:07 UTC,2023-01-03 16:46:07 UTC,Greenfield,,TRUE,,,,,,,,,,surface,,65,,,M_109548_927021,,Franklin Regional Council of Governments,Franklin,,"[""RTA: FRTA""]",,,FALSE,FALSE
6366,853,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,St. Joseph Church Apartments,completed,"Conversion of a house of worship to 6 residential apartments, at least 50% of units shall be age restricted 55+, assigned parking, ",,Washington Street,MA,01801,,,2017,,0,6,0,6,0,,0,0,12,,0,0,0,0,0,0,0,0,42.48088116,-71.12141591,FALSE,2023-03-02 16:43:55 UTC,2023-03-02 16:43:55 UTC,Woburn,John Flaherty,FALSE,,,,0,0,0,0,0,FALSE,surface,0,,0,0,F_758300_3000499,,Metropolitan Area Planning Council,Middlesex,,"[""RTA: MVRTA""]",,,FALSE,FALSE
719,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,101-105 Washington Street,completed,"Residential and Religious Institutional. Three new buildings containing a total of 99,330 square feet would be constructed. An 85,330 square foot residential building containing 73 rental units would be built on the 105 Washington Street parcel. 82 parking spaces provided. A new 9,000 square foot synagogue building with dedicated at-grade parking would be built on the 101 Washington Street parcel. A new 5,000 square foot ritual bath building with dedicated at-grade parking would be built on the 103 Washington Street parcel. The project has been approved for construction.",https://www.bostonplans.org/projects/development-projects/101-105-washington-street,101-105 Washington Street,MA,02135,,,2023,99330,0,0,73,73,0,,0,0,82,,0,0,0,0,0,0,0,0,42.34478598,-71.14430757,TRUE,2016-07-06 17:16:06 UTC,2024-07-02 19:16:56 UTC,Boston,,FALSE,24,49,,9,0,0,9,0,FALSE,"underground, surface",0,,0,,M_229309_899427,2017,Metropolitan Area Planning Council,Suffolk,Brighton,"[""Rapid Transit: Washington Street Glx""]",,,FALSE,FALSE
6204,823,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,224 Brooks Street,planning,"Robert Clark seeks to construct two 3-unit single-family attached (i.e. townhome) dwellings, for a total of 6 dwelling units and related parking, and conduct associated site work.",,Brooks Street,MA,01606,,,2025,,0,6,0,6,,,0,0,,,0,0,0,0,0,0,0,0,42.31925739,-71.80061823,FALSE,2023-02-07 16:19:16 UTC,2023-02-07 16:19:16 UTC,Worcester,Robert Clark,FALSE,,,,,,,,,FALSE,,0,,,0,F_575036_2941133,,Central Massachusetts Regional Planning Commission,Worcester,,"[""RTA: WRTA""]",,,FALSE,FALSE
6144,823,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,South Shore Plaza Apartments,projected,"CANCELLED -- National apartment developer ZOM Living has proposed a 495-unit apartment and senior living development on parking lots and wooded residential property at the rear of the South Shore Plaza, a $150 million development that, if approved, would be Braintree’s largest housing development in decades.Their proposal includes 315 general-use apartments and 180 units restricted to residents aged 55 and older, in two separate five-story buildings. The buildings would wrap around parking garages with a combined 702 parking spaces, with some additional surface parking. Exterior amenities would include two pools and outdoor dining areas with grills.",,,MA,,,,2051,,0,0,495,495,,,0,0,702,150000000,0,0,0,0,0,0,0,0,42.22080118,-71.0200787,FALSE,2023-01-05 18:51:43 UTC,2023-10-04 13:58:02 UTC,Braintree,ZOM Living,TRUE,,,,180,,,,,FALSE,,0,,180,0,M_239167_885740,,Metropolitan Area Planning Council,Norfolk,,[],,,FALSE,FALSE
6369,853,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8-10 Green Street,projected,"56 residential ownership units, 8 affordable units, dog park, bike racks, courtyard, up to three charging stations on the property, ",,Green Street,MA,01801,,4,2026,,,,56,56,0,,0,0,,,0,0,0,0,0,0,0,0,42.47571201,-71.14853031,FALSE,2023-03-02 20:58:23 UTC,2023-03-06 21:01:18 UTC,Woburn,G W Gately,FALSE,,,,,,,,,FALSE,surface,0,,,0,F_750978_2998569,,Metropolitan Area Planning Council,Middlesex,,[],,,FALSE,FALSE
6367,853,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4 Montvale Ave,completed,"4 Residential rental units above retail/office 2450 sq ft commercial, B-D (Business Downtown zoning district), parking allowed in municipal parking lot.",,Montvale Avenue,MA,01801,,,2022,,0,4,0,4,0,,2450,0,,,2450,0,0,0,0,0,0,0,42.47921992,-71.15138147,FALSE,2023-03-02 20:31:23 UTC,2023-03-02 20:31:23 UTC,Woburn,Montvale Ave Realty Trust ,FALSE,,,,0,0,0,0,0,FALSE,surface,0,,0,,F_750216_2999866,,Metropolitan Area Planning Council,Middlesex,,[],,,FALSE,FALSE
6368,853,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12 Montvale Ave ,completed,"Commercial/Residential, 6 units above first story commercial, Zoned B-D, Lot size 4,792 sq ft, Retail/Office space 1899 sq ft, Paid $54,000 fee to Downtown Parking Enhancement Fund for each space (spaces not guaranteed) in the municipal parking lot. ",,Montvale Avenue,MA,01801,,3,2022,,0,6,0,6,0,,1800,0,6,,1800,0,0,0,0,0,0,0,42.47929179,-71.15117009,FALSE,2023-03-02 20:45:06 UTC,2023-03-06 21:01:23 UTC,Woburn,Robert Johnson,FALSE,,6,,0,0,0,0,0,FALSE,surface,0,,0,,F_750256_2999902,,Metropolitan Area Planning Council,Middlesex,,[],,,FALSE,FALSE
